uuid,spot_number,shot_number,shots_in_spot,image_filename,image_width,image_height,image_quality,capture_datetime,latitude,longitude,altitude_m,altitude_accuracy_m,gps_accuracy_m,gps_reading_count,camera_pitch,camera_roll,camera_heading,municipality,barangay,farm_name,crops,temperature_c,humidity_percent,notes,device_id,capture_mode,source_file,source_directory
a6279151,53,5,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260213_021233_a6279151.jpg,1920,1080,1080p,2026-02-13T02:12:34.034Z,16.45343,120.590872,1360.0,4.0,3.0,1.0,4,-18,196,Atok,Paoay,,cabbage,19.7,69.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,SoilScan_export_2026-02-13
a542c8ce,70,1,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_233813_a542c8ce.jpg,1920,1080,1080p,2026-02-05T23:38:14.298Z,16.62974,120.7601,2426.0,19.0,1.7,1.0,17,-5,326,Atok,Paoay,,"cabbage,custom_chinese_cabbage",8.4,57.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
ee4123d5,70,2,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_233817_ee4123d5.jpg,1920,1080,1080p,2026-02-05T23:38:18.026Z,16.62974,120.7601,2426.0,19.0,1.7,1.0,13,-8,329,Atok,Paoay,,"cabbage,custom_chinese_cabbage",8.4,57.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
574ed42a,70,3,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_233821_574ed42a.jpg,1920,1080,1080p,2026-02-05T23:38:22.346Z,16.62974,120.7601,2426.0,19.0,1.7,1.0,20,-4,330,Atok,Paoay,,"cabbage,custom_chinese_cabbage",8.4,57.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
2ab2dcfd,70,4,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_233826_2ab2dcfd.jpg,1920,1080,1080p,2026-02-05T23:38:26.977Z,16.62974,120.7601,2426.0,19.0,1.7,1.0,21,3,322,Atok,Paoay,,"cabbage,custom_chinese_cabbage",8.4,57.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
655350f9,70,5,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_233836_655350f9.jpg,1920,1080,1080p,2026-02-05T23:38:36.577Z,16.62974,120.7601,2426.0,19.0,1.7,1.0,25,-8,331,Atok,Paoay,,"cabbage,custom_chinese_cabbage",8.4,57.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
916d253b,71,1,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_233858_916d253b.jpg,1920,1080,1080p,2026-02-05T23:38:59.161Z,16.62974,120.7601,2426.0,19.0,1.7,1.0,20,-19,152,Atok,Paoay,,"cabbage,custom_chinese_cabbage",8.4,57.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
a042b2f3,71,2,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_233908_a042b2f3.jpg,1920,1080,1080p,2026-02-05T23:39:09.580Z,16.62974,120.7601,2426.0,19.0,1.7,1.0,15,-23,161,Atok,Paoay,,"cabbage,custom_chinese_cabbage",8.4,57.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
201d42db,71,3,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_233915_201d42db.jpg,1920,1080,1080p,2026-02-05T23:39:15.430Z,16.62974,120.7601,2426.0,19.0,1.7,1.0,9,-4,147,Atok,Paoay,,"cabbage,custom_chinese_cabbage",8.4,57.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
f087367a,71,4,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_233920_f087367a.jpg,1920,1080,1080p,2026-02-05T23:39:20.649Z,16.62974,120.7601,2426.0,19.0,1.7,1.0,27,-13,156,Atok,Paoay,,"cabbage,custom_chinese_cabbage",8.4,57.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
e079d418,71,5,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_233929_e079d418.jpg,1920,1080,1080p,2026-02-05T23:39:29.684Z,16.62974,120.7601,2426.0,19.0,1.7,1.0,48,-17,169,Atok,Paoay,,"cabbage,custom_chinese_cabbage",8.4,57.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
afb4653c,72,1,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_233953_afb4653c.jpg,1920,1080,1080p,2026-02-05T23:39:54.424Z,16.62974,120.7601,2426.0,19.0,1.7,1.0,22,-22,164,Atok,Paoay,,"cabbage,custom_chinese_cabbage",8.4,57.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
d2c6cf48,72,2,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_233958_d2c6cf48.jpg,1920,1080,1080p,2026-02-05T23:39:59.307Z,16.62974,120.7601,2426.0,19.0,1.7,1.0,8,-40,175,Atok,Paoay,,"cabbage,custom_chinese_cabbage",8.4,57.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
9e352d1f,72,3,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_234003_9e352d1f.jpg,1920,1080,1080p,2026-02-05T23:40:03.517Z,16.62974,120.7601,2426.0,19.0,1.7,1.0,4,8,149,Atok,Paoay,,"cabbage,custom_chinese_cabbage",8.4,57.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
4fca79cf,72,4,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_234007_4fca79cf.jpg,1920,1080,1080p,2026-02-05T23:40:07.814Z,16.62974,120.7601,2426.0,19.0,1.7,1.0,12,-11,159,Atok,Paoay,,"cabbage,custom_chinese_cabbage",8.4,57.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
1bb443e9,72,5,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_234011_1bb443e9.jpg,1920,1080,1080p,2026-02-05T23:40:11.976Z,16.62974,120.7601,2426.0,19.0,1.7,1.0,22,-14,157,Atok,Paoay,,"cabbage,custom_chinese_cabbage",8.4,57.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
148417d7,73,1,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_234203_148417d7.jpg,1920,1080,1080p,2026-02-05T23:42:03.783Z,16.62973,120.76008,2426.0,2.0,2.2,1.0,19,-7,166,Atok,Paoay,,"cabbage,custom_chinese_cabbage",10.9,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
dcc2a4d8,73,2,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_234209_dcc2a4d8.jpg,1920,1080,1080p,2026-02-05T23:42:09.523Z,16.629712,120.760108,2426.0,1.0,1.9,1.0,30,-7,181,Atok,Paoay,,"cabbage,custom_chinese_cabbage",10.9,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
e9b7009c,73,3,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_234214_e9b7009c.jpg,1920,1080,1080p,2026-02-05T23:42:15.581Z,16.629712,120.760108,2426.0,1.0,1.9,1.0,35,-11,151,Atok,Paoay,,"cabbage,custom_chinese_cabbage",10.9,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
831b05b7,73,4,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_234220_831b05b7.jpg,1920,1080,1080p,2026-02-05T23:42:20.715Z,16.629712,120.760108,2426.0,1.0,1.9,1.0,27,-8,160,Atok,Paoay,,"cabbage,custom_chinese_cabbage",10.9,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
88d8fd8b,73,5,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_234228_88d8fd8b.jpg,1920,1080,1080p,2026-02-05T23:42:28.837Z,16.629712,120.760108,2426.0,1.0,1.9,1.0,30,-9,193,Atok,Paoay,,"cabbage,custom_chinese_cabbage",10.9,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
e9fb2a4b,74,1,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_234356_e9fb2a4b.jpg,1920,1080,1080p,2026-02-05T23:43:57.047Z,16.629677,120.760205,2426.0,2.0,4.2,1.0,19,-1,316,Atok,Paoay,,"cabbage,custom_chinese_cabbage",10.9,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
7adda024,74,2,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_234400_7adda024.jpg,1920,1080,1080p,2026-02-05T23:44:01.039Z,16.629718,120.760165,2426.0,3.0,2.9,1.0,10,1,317,Atok,Paoay,,"cabbage,custom_chinese_cabbage",10.9,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
cd9a137e,74,3,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_234404_cd9a137e.jpg,1920,1080,1080p,2026-02-05T23:44:04.780Z,16.629737,120.760132,2426.0,3.0,2.5,1.0,11,4,319,Atok,Paoay,,"cabbage,custom_chinese_cabbage",10.9,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
b105c107,74,4,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_234408_b105c107.jpg,1920,1080,1080p,2026-02-05T23:44:08.827Z,16.629745,120.760107,2426.0,6.0,1.8,1.0,-16,-5,316,Atok,Paoay,,"cabbage,custom_chinese_cabbage",10.9,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
cf8ce437,74,5,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_234412_cf8ce437.jpg,1920,1080,1080p,2026-02-05T23:44:12.608Z,16.629745,120.760107,2426.0,6.0,1.8,1.0,-9,-14,328,Atok,Paoay,,"cabbage,custom_chinese_cabbage",10.9,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
3404efb8,75,1,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_234528_3404efb8.jpg,1920,1080,1080p,2026-02-05T23:45:29.172Z,16.629742,120.760105,2427.0,3.0,4.0,1.0,20,3,321,Atok,Paoay,,"cabbage,custom_chinese_cabbage",10.9,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
2ef8781e,75,2,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_234532_2ef8781e.jpg,1920,1080,1080p,2026-02-05T23:45:32.998Z,16.629758,120.76012,2426.0,9.0,18.8,1.0,-1,2,325,Atok,Paoay,,"cabbage,custom_chinese_cabbage",10.9,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
1078942b,75,3,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_234536_1078942b.jpg,1920,1080,1080p,2026-02-05T23:45:36.845Z,16.629758,120.76012,2426.0,9.0,18.8,1.0,15,4,325,Atok,Paoay,,"cabbage,custom_chinese_cabbage",10.9,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
f069c9e5,75,4,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_234540_f069c9e5.jpg,1920,1080,1080p,2026-02-05T23:45:40.806Z,16.629758,120.76012,2426.0,9.0,18.8,1.0,6,36,316,Atok,Paoay,,"cabbage,custom_chinese_cabbage",10.9,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
1cec6679,75,5,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260205_234545_1cec6679.jpg,1920,1080,1080p,2026-02-05T23:45:45.850Z,16.629738,120.760117,2426.0,7.0,1.9,1.0,59,-63,278,Atok,Paoay,,"cabbage,custom_chinese_cabbage",10.9,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
3e78be4f,76,1,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_000149_3e78be4f.jpg,1920,1080,1080p,2026-02-06T00:01:49.539Z,16.630133,120.759182,2427.0,11.0,1.9,1.0,40,3,89,Atok,Paoay,,"cabbage,custom_chinese_cabbage",11.0,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
58255c29,76,2,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_000152_58255c29.jpg,1920,1080,1080p,2026-02-06T00:01:53.267Z,16.630142,120.75916,2427.0,11.0,1.9,1.0,42,3,118,Atok,Paoay,,"cabbage,custom_chinese_cabbage",11.0,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
c13df78c,76,3,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_000157_c13df78c.jpg,1920,1080,1080p,2026-02-06T00:01:57.489Z,16.630168,120.759155,2427.0,11.0,4.3,1.0,40,-1,70,Atok,Paoay,,"cabbage,custom_chinese_cabbage",11.0,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
6f8aca75,76,4,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_000200_6f8aca75.jpg,1920,1080,1080p,2026-02-06T00:02:01.155Z,16.630192,120.759148,2427.0,11.0,2.0,1.0,4,1,92,Atok,Paoay,,"cabbage,custom_chinese_cabbage",11.0,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
af69ce65,76,5,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_000205_af69ce65.jpg,1920,1080,1080p,2026-02-06T00:02:05.524Z,16.630192,120.759148,2427.0,11.0,2.0,1.0,16,-1,95,Atok,Paoay,,"cabbage,custom_chinese_cabbage",11.0,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
9cfea872,77,1,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_000236_9cfea872.jpg,1920,1080,1080p,2026-02-06T00:02:37.680Z,16.630135,120.759178,2427.0,12.0,2.0,1.0,3,-8,229,Atok,Paoay,,"cabbage,custom_chinese_cabbage",11.0,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
f6901395,77,2,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_000241_f6901395.jpg,1920,1080,1080p,2026-02-06T00:02:41.677Z,16.630135,120.759178,2427.0,12.0,2.0,1.0,3,4,231,Atok,Paoay,,"cabbage,custom_chinese_cabbage",11.0,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
2f88a12b,77,3,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_000244_2f88a12b.jpg,1920,1080,1080p,2026-02-06T00:02:45.501Z,16.630118,120.75917,2427.0,12.0,1.7,1.0,24,-9,225,Atok,Paoay,,"cabbage,custom_chinese_cabbage",11.0,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
c678b57a,77,4,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_000249_c678b57a.jpg,1920,1080,1080p,2026-02-06T00:02:50.123Z,16.630118,120.75917,2427.0,12.0,1.7,1.0,-40,-9,236,Atok,Paoay,,"cabbage,custom_chinese_cabbage",11.0,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
d29130d5,77,5,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_000307_d29130d5.jpg,1920,1080,1080p,2026-02-06T00:03:08.100Z,16.630095,120.759188,2427.0,12.0,1.6,1.0,8,-39,195,Atok,Paoay,,"cabbage,custom_chinese_cabbage",11.0,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
9b77660c,78,1,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_000338_9b77660c.jpg,1920,1080,1080p,2026-02-06T00:03:38.497Z,16.630145,120.759126,2433.0,9.0,3.1,1.0,1,-35,359,Atok,Paoay,,"cabbage,custom_chinese_cabbage",11.0,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
ff1967fd,78,2,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_000346_ff1967fd.jpg,1920,1080,1080p,2026-02-06T00:03:46.501Z,16.630145,120.759126,2433.0,9.0,3.1,1.0,1,-16,0,Atok,Paoay,,"cabbage,custom_chinese_cabbage",11.0,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
234ac36e,78,3,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_000350_234ac36e.jpg,1920,1080,1080p,2026-02-06T00:03:51.257Z,16.630145,120.759126,2433.0,9.0,3.1,1.0,2,18,1,Atok,Paoay,,"cabbage,custom_chinese_cabbage",11.0,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
7cfd7291,78,4,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_000358_7cfd7291.jpg,1920,1080,1080p,2026-02-06T00:03:58.633Z,16.630145,120.759126,2433.0,9.0,3.1,1.0,27,4,343,Atok,Paoay,,"cabbage,custom_chinese_cabbage",11.0,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
8d9246fc,78,5,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_000404_8d9246fc.jpg,1920,1080,1080p,2026-02-06T00:04:04.907Z,16.630145,120.759126,2433.0,9.0,3.1,1.0,-1,-21,20,Atok,Paoay,,"cabbage,custom_chinese_cabbage",11.0,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
d0499518,80,1,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_000706_d0499518.jpg,1920,1080,1080p,2026-02-06T00:07:06.983Z,16.630089,120.758938,2441.0,20.0,12.0,1.0,9,-26,195,Atok,Paoay,,"cabbage,custom_chinese_cabbage",11.0,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
95bf75a9,80,2,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_000715_95bf75a9.jpg,1920,1080,1080p,2026-02-06T00:07:15.567Z,16.630073,120.758996,2440.0,16.0,16.7,1.0,14,2,171,Atok,Paoay,,"cabbage,custom_chinese_cabbage",11.0,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
b2c8ad23,80,3,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_000718_b2c8ad23.jpg,1920,1080,1080p,2026-02-06T00:07:19.368Z,16.630073,120.758996,2440.0,16.0,16.7,1.0,49,2,163,Atok,Paoay,,"cabbage,custom_chinese_cabbage",11.0,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
dd1b7be2,80,4,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_000726_dd1b7be2.jpg,1920,1080,1080p,2026-02-06T00:07:26.987Z,16.63006,120.759021,2434.0,10.0,1.6,1.0,4,-10,176,Atok,Paoay,,"cabbage,custom_chinese_cabbage",11.0,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
afc08a30,80,5,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_000733_afc08a30.jpg,1920,1080,1080p,2026-02-06T00:07:34.391Z,16.630053,120.759051,2434.0,9.0,1.6,1.0,33,-23,146,Atok,Paoay,,"cabbage,custom_chinese_cabbage",11.0,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
cf354b3f,81,1,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_000925_cf354b3f.jpg,1920,1080,1080p,2026-02-06T00:09:26.139Z,16.63004,120.759045,2434.0,26.0,4.3,1.0,20,-3,129,Atok,Paoay,,"cabbage,custom_chinese_cabbage",11.0,50.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
7efc055a,81,2,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_000929_7efc055a.jpg,1920,1080,1080p,2026-02-06T00:09:30.156Z,16.629992,120.758982,2433.0,21.0,18.7,1.0,10,-20,143,Atok,Paoay,,"cabbage,custom_chinese_cabbage",17.0,51.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
72882062,81,3,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_000946_72882062.jpg,1920,1080,1080p,2026-02-06T00:09:46.783Z,16.629919,120.758882,2433.0,11.0,1.6,1.0,20,33,150,Atok,Paoay,,"cabbage,custom_chinese_cabbage",17.0,51.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
3c3c3213,81,4,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_000953_3c3c3213.jpg,1920,1080,1080p,2026-02-06T00:09:54.249Z,16.629919,120.758882,2433.0,11.0,1.6,1.0,28,24,75,Atok,Paoay,,"cabbage,custom_chinese_cabbage",17.0,51.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
9a5da00f,81,5,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_001001_9a5da00f.jpg,1920,1080,1080p,2026-02-06T00:10:02.260Z,16.629917,120.758906,2433.0,12.0,3.0,1.0,7,32,54,Atok,Paoay,,"cabbage,custom_chinese_cabbage",17.0,51.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
73c5854b,84,1,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_001335_73c5854b.jpg,1920,1080,1080p,2026-02-06T00:13:36.743Z,16.629675,120.758576,2436.0,12.0,3.0,1.0,43,1,129,Atok,Paoay,,"cabbage,custom_chinese_cabbage",17.0,51.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
0ee3c852,84,2,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_001347_0ee3c852.jpg,1920,1080,1080p,2026-02-06T00:13:47.724Z,16.629675,120.758576,2436.0,12.0,3.0,1.0,19,3,128,Atok,Paoay,,"cabbage,custom_chinese_cabbage",17.0,51.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
316e2164,84,3,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_001359_316e2164.jpg,1920,1080,1080p,2026-02-06T00:13:59.816Z,16.629675,120.758576,2436.0,12.0,3.0,1.0,3,5,130,Atok,Paoay,,"cabbage,custom_chinese_cabbage",17.0,51.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
34005069,84,4,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_001412_34005069.jpg,1920,1080,1080p,2026-02-06T00:14:12.821Z,16.629675,120.758576,2436.0,12.0,3.0,1.0,19,40,136,Atok,Paoay,,"cabbage,custom_chinese_cabbage",17.0,51.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
b397aaa8,84,5,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_001428_b397aaa8.jpg,1920,1080,1080p,2026-02-06T00:14:29.362Z,16.629675,120.758576,2436.0,12.0,3.0,1.0,34,0,160,Atok,Paoay,,"cabbage,custom_chinese_cabbage",17.0,51.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
ca6df197,88,1,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_001600_ca6df197.jpg,1920,1080,1080p,2026-02-06T00:16:01.370Z,16.629668,120.758679,2440.0,13.0,3.0,1.0,16,-15,280,Atok,Paoay,,"cabbage,custom_chinese_cabbage",17.0,51.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
35c52428,88,2,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_001608_35c52428.jpg,1920,1080,1080p,2026-02-06T00:16:09.607Z,16.629668,120.758679,2440.0,13.0,3.0,1.0,-36,-11,326,Atok,Paoay,,"cabbage,custom_chinese_cabbage",17.0,51.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
783aaf4f,88,3,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_001614_783aaf4f.jpg,1920,1080,1080p,2026-02-06T00:16:14.890Z,16.629668,120.758679,2440.0,13.0,3.0,1.0,-50,1,343,Atok,Paoay,,"cabbage,custom_chinese_cabbage",17.0,51.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
f82cc7b8,88,4,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_001619_f82cc7b8.jpg,1920,1080,1080p,2026-02-06T00:16:20.142Z,16.629668,120.758679,2440.0,13.0,3.0,1.0,-14,-46,318,Atok,Paoay,,"cabbage,custom_chinese_cabbage",17.0,51.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
fb68c534,88,5,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_001625_fb68c534.jpg,1920,1080,1080p,2026-02-06T00:16:26.185Z,16.629668,120.758679,2440.0,13.0,3.0,1.0,-16,-30,341,Atok,Paoay,,"cabbage,custom_chinese_cabbage",17.0,51.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
6bf82def,89,1,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_001746_6bf82def.jpg,1920,1080,1080p,2026-02-06T00:17:46.712Z,16.629677,120.758755,2431.0,15.0,3.9,1.0,34,0,64,Atok,Paoay,,"cabbage,custom_chinese_cabbage",17.0,51.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
20d74583,89,2,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_001751_20d74583.jpg,1920,1080,1080p,2026-02-06T00:17:51.877Z,16.629692,120.758768,2432.0,12.0,3.0,1.0,25,8,66,Atok,Paoay,,"cabbage,custom_chinese_cabbage",17.0,51.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
707ab5b0,89,3,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_001756_707ab5b0.jpg,1920,1080,1080p,2026-02-06T00:17:57.634Z,16.629692,120.758768,2432.0,12.0,3.0,1.0,24,-19,169,Atok,Paoay,,"cabbage,custom_chinese_cabbage",17.0,51.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
a029f7ab,89,4,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_001806_a029f7ab.jpg,1920,1080,1080p,2026-02-06T00:18:07.129Z,16.629692,120.758768,2432.0,12.0,3.0,1.0,-8,-26,204,Atok,Paoay,,"cabbage,custom_chinese_cabbage",17.0,51.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
8b97961b,89,5,5,images/atok/paoay/no_farm/mixed_crops/atok_paoay_20260206_001811_8b97961b.jpg,1920,1080,1080p,2026-02-06T00:18:12.227Z,16.629692,120.758768,2432.0,12.0,3.0,1.0,8,-38,182,Atok,Paoay,,"cabbage,custom_chinese_cabbage",17.0,51.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,umaga-atok
